Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155560.0,Percent,54.954249237487296,54.954249237487296,54.954249237487296
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155620.0,Percent,54.502274886255684,54.502274886255684,54.502274886255684
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155860.0,Percent,54.755912598543304,54.755912598543304,54.755912598543304
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155920.0,Percent,54.498483282776085,54.498483282776085,54.498483282776085
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155680.0,Percent,54.51272563628181,54.51272563628181,54.51272563628181
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155440.0,Percent,2.761804756904512,2.761804756904512,2.761804756904512
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155980.0,Percent,54.655,54.655,54.655
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155740.0,Percent,54.35666666666666,54.35666666666666,54.35666666666666
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155500.0,Percent,25.922901284978582,25.922901284978582,25.922901284978582
GeoJSON_WebSocket,Linux,m4.xlarge,4800,CPUUtilization,1721155800.0,Percent,54.23062180224322,54.23062180224322,54.23062180224322
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155560.0,Percent,35.18665180754737,35.18665180754737,35.18665180754737
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155620.0,Percent,35.198646263226266,35.198646263226266,35.198646263226266
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155860.0,Percent,35.291475044447886,35.291475044447886,35.291475044447886
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155920.0,Percent,35.275889580653306,35.275889580653306,35.275889580653306
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155680.0,Percent,35.2348494879027,35.2348494879027,35.2348494879027
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155440.0,Percent,35.25273124260118,35.25273124260118,35.25273124260118
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155980.0,Percent,35.29184147384745,35.29184147384745,35.29184147384745
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155740.0,Percent,35.24647751418204,35.24647751418204,35.24647751418204
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155500.0,Percent,35.18826409690543,35.18826409690543,35.18826409690543
GeoJSON_WebSocket,Linux,m4.xlarge,4800,mem_used_percent,1721155800.0,Percent,35.2737887187625,35.2737887187625,35.2737887187625
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155620.0,Bytes,62372849.0,62372849.0,62372849.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155860.0,Bytes,61357725.0,61357725.0,61357725.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155440.0,Bytes,16910106.0,16910106.0,16910106.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155980.0,Bytes,62242455.0,62242455.0,62242455.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155680.0,Bytes,61348453.0,61348453.0,61348453.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155920.0,Bytes,62378016.0,62378016.0,62378016.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155500.0,Bytes,61784071.0,61784071.0,61784071.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155740.0,Bytes,62242261.0,62242261.0,62242261.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155560.0,Bytes,62496586.0,62496586.0,62496586.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkIn,1721155800.0,Bytes,62440474.0,62440474.0,62440474.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155620.0,Bytes,424371.0,424371.0,424371.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155860.0,Bytes,398529.0,398529.0,398529.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155440.0,Bytes,643277.0,643277.0,643277.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155980.0,Bytes,403704.0,403704.0,403704.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155680.0,Bytes,397874.0,397874.0,397874.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155920.0,Bytes,404467.0,404467.0,404467.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155500.0,Bytes,510722.0,510722.0,510722.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155740.0,Bytes,404516.0,404516.0,404516.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155560.0,Bytes,545717.0,545717.0,545717.0
GeoJSON_WebSocket,Linux,m4.xlarge,4800,NetworkOut,1721155800.0,Bytes,405298.0,405298.0,405298.0
