Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720658940.0,Percent,89.6544827241362,89.6544827241362,89.6544827241362
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659240.0,Percent,88.22,88.22,88.22
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659000.0,Percent,89.71333333333334,89.71333333333334,89.71333333333334
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659300.0,Percent,86.89521841302646,86.89521841302646,86.89521841302646
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720658820.0,Percent,17.421085963801207,17.421085963801207,17.421085963801207
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659060.0,Percent,89.80200659978,89.80200659978,89.80200659978
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659120.0,Percent,89.77965932197739,89.77965932197739,89.77965932197739
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659360.0,Percent,86.60022332961117,86.60022332961117,86.60022332961117
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720658880.0,Percent,90.29032365587813,90.29032365587813,90.29032365587813
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,CPUUtilization,1720659180.0,Percent,89.65649427490459,89.65649427490459,89.65649427490459
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720658940.0,Percent,54.20365158932567,54.20365158932567,54.20365158932567
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659240.0,Percent,56.861826869521884,56.861826869521884,56.861826869521884
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659000.0,Percent,55.963220277704494,55.963220277704494,55.963220277704494
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659300.0,Percent,57.204731334095506,57.204731334095506,57.204731334095506
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720658820.0,Percent,46.07969591260419,46.07969591260419,46.07969591260419
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659060.0,Percent,55.90486031718113,55.90486031718113,55.90486031718113
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659120.0,Percent,56.518995690792366,56.518995690792366,56.518995690792366
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659360.0,Percent,57.254565708087824,57.254565708087824,57.254565708087824
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720658880.0,Percent,53.336020480950566,53.336020480950566,53.336020480950566
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,mem_used_percent,1720659180.0,Percent,57.00180283176502,57.00180283176502,57.00180283176502
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659000.0,Bytes,271987960.0,271987960.0,271987960.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659240.0,Bytes,282168526.0,282168526.0,282168526.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720658820.0,Bytes,5298782.0,5298782.0,5298782.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659060.0,Bytes,277117150.0,277117150.0,277117150.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659300.0,Bytes,277159522.0,277159522.0,277159522.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720658880.0,Bytes,276894873.0,276894873.0,276894873.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659120.0,Bytes,272055203.0,272055203.0,272055203.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659360.0,Bytes,281898634.0,281898634.0,281898634.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720658940.0,Bytes,272185394.0,272185394.0,272185394.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkIn,1720659180.0,Bytes,271844531.0,271844531.0,271844531.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659000.0,Bytes,1283405.0,1283405.0,1283405.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659240.0,Bytes,1847136.0,1847136.0,1847136.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720658820.0,Bytes,276179.0,276179.0,276179.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659060.0,Bytes,1490463.0,1490463.0,1490463.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659300.0,Bytes,1937873.0,1937873.0,1937873.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720658880.0,Bytes,1365453.0,1365453.0,1365453.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659120.0,Bytes,1600730.0,1600730.0,1600730.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659360.0,Bytes,2012090.0,2012090.0,2012090.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720658940.0,Bytes,1369748.0,1369748.0,1369748.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,25600,NetworkOut,1720659180.0,Bytes,2008258.0,2008258.0,2008258.0
