Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647540.0,Percent,4.461666666666666,4.461666666666666,4.461666666666666
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647300.0,Percent,4.616512782907237,4.616512782907237,4.616512782907237
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647600.0,Percent,4.64151194960168,4.64151194960168,4.64151194960168
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647120.0,Percent,2.5367935063419838,2.5367935063419838,2.5367935063419838
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647360.0,Percent,4.4918912612297275,4.4918912612297275,4.4918912612297275
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647420.0,Percent,4.528182393920202,4.528182393920202,4.528182393920202
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647660.0,Percent,5.099915001416643,5.099915001416643,5.099915001416643
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647180.0,Percent,4.519698686754217,4.519698686754217,4.519698686754217
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647480.0,Percent,4.66174436240604,4.66174436240604,4.66174436240604
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,CPUUtilization,1720647240.0,Percent,4.661899761654749,4.661899761654749,4.661899761654749
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647540.0,Percent,39.590478703133705,39.590478703133705,39.590478703133705
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647300.0,Percent,39.51225827885752,39.51225827885752,39.51225827885752
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647600.0,Percent,39.579534683747156,39.579534683747156,39.579534683747156
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647120.0,Percent,39.52872316516675,39.52872316516675,39.52872316516675
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647360.0,Percent,39.580047684655895,39.580047684655895,39.580047684655895
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647420.0,Percent,39.57787353794741,39.57787353794741,39.57787353794741
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647660.0,Percent,39.54846148584606,39.54846148584606,39.54846148584606
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647180.0,Percent,39.50331740587655,39.50331740587655,39.50331740587655
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647480.0,Percent,39.57220609933652,39.57220609933652,39.57220609933652
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,mem_used_percent,1720647240.0,Percent,39.51416371080429,39.51416371080429,39.51416371080429
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,NetworkIn,1720647600.0,Bytes,5054367.0,5054367.0,5054367.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,400,NetworkIn,1720647300.0,Bytes,5050268.0,5050268.0,5050268.0
