Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658160.0,Percent,86.33856102398292,86.33856102398292,86.33856102398292
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658400.0,Percent,89.91333333333334,89.91333333333334,89.91333333333334
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658460.0,Percent,89.50798359945331,89.50798359945331,89.50798359945331
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658220.0,Percent,88.65776622164441,88.65776622164441,88.65776622164441
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658520.0,Percent,89.5135081081982,89.5135081081982,89.5135081081982
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720657980.0,Percent,4.3619574638309215,4.3619574638309215,4.3619574638309215
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658280.0,Percent,89.75982933048883,89.75982933048883,89.75982933048883
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658040.0,Percent,71.13429552348255,71.13429552348255,71.13429552348255
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658340.0,Percent,89.73717980767628,89.73717980767628,89.73717980767628
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,CPUUtilization,1720658100.0,Percent,61.982300294995085,61.982300294995085,61.982300294995085
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658160.0,Percent,44.38554705439764,44.38554705439764,44.38554705439764
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658400.0,Percent,44.36839816687675,44.36839816687675,44.36839816687675
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658460.0,Percent,44.470070061266966,44.470070061266966,44.470070061266966
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658220.0,Percent,44.445959018555975,44.445959018555975,44.445959018555975
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658520.0,Percent,44.288003595892086,44.288003595892086,44.288003595892086
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720657980.0,Percent,44.331144529456026,44.331144529456026,44.331144529456026
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658280.0,Percent,44.47173120706671,44.47173120706671,44.47173120706671
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658040.0,Percent,44.27906272291111,44.27906272291111,44.27906272291111
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658340.0,Percent,44.317977506131584,44.317977506131584,44.317977506131584
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,mem_used_percent,1720658100.0,Percent,44.4751023558956,44.4751023558956,44.4751023558956
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,NetworkIn,1720658220.0,Bytes,215229622.0,215229622.0,215229622.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,NetworkIn,1720658460.0,Bytes,207753609.0,207753609.0,207753609.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,19200,NetworkIn,1720658160.0,Bytes,215388861.0,215388861.0,215388861.0
