Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657620.0,Percent,61.03768396139936,61.03768396139936,61.03768396139936
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657380.0,Percent,76.04039932667789,76.04039932667789,76.04039932667789
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657140.0,Percent,3.1166666666666663,3.1166666666666663,3.1166666666666663
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657680.0,Percent,60.94268237803964,60.94268237803964,60.94268237803964
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657440.0,Percent,63.562570838055855,63.562570838055855,63.562570838055855
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657500.0,Percent,60.21365598386748,60.21365598386748,60.21365598386748
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657200.0,Percent,53.78256304271738,53.78256304271738,53.78256304271738
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657260.0,Percent,72.96256791440285,72.96256791440285,72.96256791440285
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657560.0,Percent,60.26066232229463,60.26066232229463,60.26066232229463
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,CPUUtilization,1720657320.0,Percent,80.64435481182706,80.64435481182706,80.64435481182706
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,mem_used_percent,1720657620.0,Percent,44.33561496594651,44.33561496594651,44.33561496594651
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,mem_used_percent,1720657380.0,Percent,44.24913766990102,44.24913766990102,44.24913766990102
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,mem_used_percent,1720657140.0,Percent,37.83887374314777,37.83887374314777,37.83887374314777
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,mem_used_percent,1720657680.0,Percent,44.239219652331954,44.239219652331954,44.239219652331954
GeoJSON_HTTPPoller,Linux,m4.xlarge,12800,mem_used_percent,1720657440.0,Percent,44.26694613001886,44.26694613001886,44.26694613001886
