Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691720.0,Percent,4.9087423951996,4.9087423951996,4.9087423951996
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691480.0,Percent,13.983100281661972,13.983100281661972,13.983100281661972
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721692020.0,Percent,4.978167394420186,4.978167394420186,4.978167394420186
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691540.0,Percent,11.633139447675871,11.633139447675871,11.633139447675871
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691780.0,Percent,4.678333333333334,4.678333333333334,4.678333333333334
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691840.0,Percent,4.544848505049832,4.544848505049832,4.544848505049832
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691600.0,Percent,4.6865885568573855,4.6865885568573855,4.6865885568573855
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691900.0,Percent,4.824919584673589,4.824919584673589,4.824919584673589
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691660.0,Percent,5.628333333333333,5.628333333333333,5.628333333333333
GeoJSON_TCP,Linux,m4.xlarge,400,CPUUtilization,1721691960.0,Percent,4.853414223570392,4.853414223570392,4.853414223570392
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691720.0,Percent,54.075867497174826,54.075867497174826,54.075867497174826
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691480.0,Percent,54.01271949731749,54.01271949731749,54.01271949731749
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721692020.0,Percent,53.99078259059723,53.99078259059723,53.99078259059723
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691540.0,Percent,53.995082028885385,53.995082028885385,53.995082028885385
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691780.0,Percent,54.05537187942616,54.05537187942616,54.05537187942616
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691840.0,Percent,54.02576438394179,54.02576438394179,54.02576438394179
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691600.0,Percent,53.967844110184835,53.967844110184835,53.967844110184835
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691900.0,Percent,54.001873187090546,54.001873187090546,54.001873187090546
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691660.0,Percent,54.008126915509685,54.008126915509685,54.008126915509685
GeoJSON_TCP,Linux,m4.xlarge,400,mem_used_percent,1721691960.0,Percent,53.94781263634227,53.94781263634227,53.94781263634227
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691540.0,Bytes,6402236.0,6402236.0,6402236.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691780.0,Bytes,5006719.0,5006719.0,5006719.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691480.0,Bytes,7896559.0,7896559.0,7896559.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721692020.0,Bytes,5110410.0,5110410.0,5110410.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691600.0,Bytes,5008106.0,5008106.0,5008106.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691840.0,Bytes,5003876.0,5003876.0,5003876.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691660.0,Bytes,5003407.0,5003407.0,5003407.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691900.0,Bytes,5002561.0,5002561.0,5002561.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691720.0,Bytes,5007552.0,5007552.0,5007552.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkIn,1721691960.0,Bytes,5183567.0,5183567.0,5183567.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691540.0,Bytes,4432314.0,4432314.0,4432314.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691780.0,Bytes,48710.0,48710.0,48710.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691480.0,Bytes,9710495.0,9710495.0,9710495.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721692020.0,Bytes,262959.0,262959.0,262959.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691600.0,Bytes,97923.0,97923.0,97923.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691840.0,Bytes,48755.0,48755.0,48755.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691660.0,Bytes,47197.0,47197.0,47197.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691900.0,Bytes,49613.0,49613.0,49613.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691720.0,Bytes,48979.0,48979.0,48979.0
GeoJSON_TCP,Linux,m4.xlarge,400,NetworkOut,1721691960.0,Bytes,256986.0,256986.0,256986.0
