Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775300.0,Percent,37.365201593413005,37.365201593413005,37.365201593413005
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775600.0,Percent,43.521157275469555,43.521157275469555,43.521157275469555
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775360.0,Percent,76.99781677582787,76.99781677582787,76.99781677582787
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775660.0,Percent,45.04,45.04,45.04
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775420.0,Percent,53.38522568171211,53.38522568171211,53.38522568171211
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775720.0,Percent,83.92999999999999,83.92999999999999,83.92999999999999
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775240.0,Percent,39.652672455459076,39.652672455459076,39.652672455459076
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775480.0,Percent,45.911037781444264,45.911037781444264,45.911037781444264
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775540.0,Percent,81.33208880592039,81.33208880592039,81.33208880592039
GeoJSON_TCP,Linux,m4.xlarge,25600,CPUUtilization,1721775780.0,Percent,29.14284761920635,29.14284761920635,29.14284761920635
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775300.0,Percent,60.29285526185289,60.29285526185289,60.29285526185289
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775600.0,Percent,60.51383661841361,60.51383661841361,60.51383661841361
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775360.0,Percent,60.314083738400676,60.314083738400676,60.314083738400676
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775660.0,Percent,60.591910509146324,60.591910509146324,60.591910509146324
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775420.0,Percent,61.23843854172825,61.23843854172825,61.23843854172825
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775720.0,Percent,60.49739615268673,60.49739615268673,60.49739615268673
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775240.0,Percent,60.47770667961709,60.47770667961709,60.47770667961709
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775480.0,Percent,60.437961304078264,60.437961304078264,60.437961304078264
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775540.0,Percent,60.474970673433724,60.474970673433724,60.474970673433724
GeoJSON_TCP,Linux,m4.xlarge,25600,mem_used_percent,1721775780.0,Percent,60.55282470652669,60.55282470652669,60.55282470652669
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775360.0,Bytes,307485768.0,307485768.0,307485768.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775600.0,Bytes,307423311.0,307423311.0,307423311.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775420.0,Bytes,378929935.0,378929935.0,378929935.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775660.0,Bytes,302306193.0,302306193.0,302306193.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775480.0,Bytes,307675697.0,307675697.0,307675697.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775720.0,Bytes,307643430.0,307643430.0,307643430.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775300.0,Bytes,307419484.0,307419484.0,307419484.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775540.0,Bytes,307391448.0,307391448.0,307391448.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775240.0,Bytes,177806343.0,177806343.0,177806343.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkIn,1721775780.0,Bytes,312846485.0,312846485.0,312846485.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775360.0,Bytes,1161172.0,1161172.0,1161172.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775600.0,Bytes,1472867.0,1472867.0,1472867.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775420.0,Bytes,2228614.0,2228614.0,2228614.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775660.0,Bytes,1698255.0,1698255.0,1698255.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775480.0,Bytes,1846326.0,1846326.0,1846326.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775720.0,Bytes,1564019.0,1564019.0,1564019.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775300.0,Bytes,1658294.0,1658294.0,1658294.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775540.0,Bytes,1333795.0,1333795.0,1333795.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775240.0,Bytes,4728975.0,4728975.0,4728975.0
GeoJSON_TCP,Linux,m4.xlarge,25600,NetworkOut,1721775780.0,Bytes,1994775.0,1994775.0,1994775.0
