Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693580.0,Percent,6.594999999999999,6.594999999999999,6.594999999999999
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693880.0,Percent,6.428547618253942,6.428547618253942,6.428547618253942
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693640.0,Percent,6.3751062517708625,6.3751062517708625,6.3751062517708625
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693400.0,Percent,13.47089805987066,13.47089805987066,13.47089805987066
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693940.0,Percent,6.5696715164241795,6.5696715164241795,6.5696715164241795
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693460.0,Percent,8.995,8.995,8.995
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693700.0,Percent,6.591446951768274,6.591446951768274,6.591446951768274
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693760.0,Percent,6.641777362956049,6.641777362956049,6.641777362956049
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693520.0,Percent,6.536448785040498,6.536448785040498,6.536448785040498
GeoJSON_TCP,Linux,m4.xlarge,800,CPUUtilization,1721693820.0,Percent,6.644889251845802,6.644889251845802,6.644889251845802
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693580.0,Percent,51.13065455527929,51.13065455527929,51.13065455527929
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693880.0,Percent,51.16448820317191,51.16448820317191,51.16448820317191
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693640.0,Percent,51.1308499842924,51.1308499842924,51.1308499842924
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693400.0,Percent,51.23100735350519,51.23100735350519,51.23100735350519
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693940.0,Percent,51.16065290878986,51.16065290878986,51.16065290878986
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693460.0,Percent,51.160359765270215,51.160359765270215,51.160359765270215
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693700.0,Percent,51.14013286241455,51.14013286241455,51.14013286241455
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693760.0,Percent,51.150148599335836,51.150148599335836,51.150148599335836
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693520.0,Percent,51.13580899549976,51.13580899549976,51.13580899549976
GeoJSON_TCP,Linux,m4.xlarge,800,mem_used_percent,1721693820.0,Percent,51.16629592154307,51.16629592154307,51.16629592154307
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693640.0,Bytes,9944867.0,9944867.0,9944867.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693880.0,Bytes,9782565.0,9782565.0,9782565.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693460.0,Bytes,9789578.0,9789578.0,9789578.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693700.0,Bytes,9956980.0,9956980.0,9956980.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693400.0,Bytes,8058461.0,8058461.0,8058461.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693940.0,Bytes,9948748.0,9948748.0,9948748.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693520.0,Bytes,9956956.0,9956956.0,9956956.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693760.0,Bytes,9958653.0,9958653.0,9958653.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693580.0,Bytes,9950399.0,9950399.0,9950399.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkIn,1721693820.0,Bytes,9954431.0,9954431.0,9954431.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693640.0,Bytes,284168.0,284168.0,284168.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693880.0,Bytes,283637.0,283637.0,283637.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693460.0,Bytes,241750.0,241750.0,241750.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693700.0,Bytes,292751.0,292751.0,292751.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693400.0,Bytes,8450030.0,8450030.0,8450030.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693940.0,Bytes,288317.0,288317.0,288317.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693520.0,Bytes,277953.0,277953.0,277953.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693760.0,Bytes,289211.0,289211.0,289211.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693580.0,Bytes,285069.0,285069.0,285069.0
GeoJSON_TCP,Linux,m4.xlarge,800,NetworkOut,1721693820.0,Bytes,288912.0,288912.0,288912.0
