Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772900.0,Percent,30.18798746750216,30.18798746750216,30.18798746750216
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772420.0,Percent,16.65,16.65,16.65
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772660.0,Percent,30.20333333333333,30.20333333333333,30.20333333333333
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772720.0,Percent,30.378987367087763,30.378987367087763,30.378987367087763
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772960.0,Percent,30.10833333333333,30.10833333333333,30.10833333333333
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772480.0,Percent,31.3522882570581,31.3522882570581,31.3522882570581
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772780.0,Percent,30.725381692112805,30.725381692112805,30.725381692112805
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772540.0,Percent,30.706023534117804,30.706023534117804,30.706023534117804
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772840.0,Percent,30.27166666666667,30.27166666666667,30.27166666666667
GeoJSON_TCP,Linux,m4.xlarge,6400,CPUUtilization,1721772600.0,Percent,30.528333333333336,30.528333333333336,30.528333333333336
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772900.0,Percent,52.85497359509747,52.85497359509747,52.85497359509747
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772420.0,Percent,53.00220492784028,53.00220492784028,53.00220492784028
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772660.0,Percent,53.068211077014176,53.068211077014176,53.068211077014176
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772720.0,Percent,53.03139713667181,53.03139713667181,53.03139713667181
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772960.0,Percent,53.041730445739375,53.041730445739375,53.041730445739375
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772480.0,Percent,53.055068475883324,53.055068475883324,53.055068475883324
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772780.0,Percent,53.031103993152165,53.031103993152165,53.031103993152165
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772540.0,Percent,53.05130646738119,53.05130646738119,53.05130646738119
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772840.0,Percent,52.909449432498576,52.909449432498576,52.909449432498576
GeoJSON_TCP,Linux,m4.xlarge,6400,mem_used_percent,1721772600.0,Percent,52.99912692088398,52.99912692088398,52.99912692088398
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772420.0,Bytes,19198567.0,19198567.0,19198567.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772960.0,Bytes,76879493.0,76879493.0,76879493.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772660.0,Bytes,76875442.0,76875442.0,76875442.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772780.0,Bytes,78226401.0,78226401.0,78226401.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772480.0,Bytes,76956968.0,76956968.0,76956968.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772720.0,Bytes,76943255.0,76943255.0,76943255.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772840.0,Bytes,75623496.0,75623496.0,75623496.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772540.0,Bytes,78176488.0,78176488.0,78176488.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772900.0,Bytes,76889486.0,76889486.0,76889486.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkIn,1721772600.0,Bytes,75611219.0,75611219.0,75611219.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772420.0,Bytes,7859736.0,7859736.0,7859736.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772960.0,Bytes,349180.0,349180.0,349180.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772660.0,Bytes,342233.0,342233.0,342233.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772780.0,Bytes,343239.0,343239.0,343239.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772480.0,Bytes,337702.0,337702.0,337702.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772720.0,Bytes,348621.0,348621.0,348621.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772840.0,Bytes,340285.0,340285.0,340285.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772540.0,Bytes,349635.0,349635.0,349635.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772900.0,Bytes,343792.0,343792.0,343792.0
GeoJSON_TCP,Linux,m4.xlarge,6400,NetworkOut,1721772600.0,Bytes,341896.0,341896.0,341896.0
