Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961500.0,Percent,29.118544072796357,29.118544072796357,29.118544072796357
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961260.0,Percent,30.041001366712223,30.041001366712223,30.041001366712223
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961560.0,Percent,28.646432321616082,28.646432321616082,28.646432321616082
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961320.0,Percent,29.5768544906088,29.5768544906088,29.5768544906088
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961620.0,Percent,28.21311912539164,28.21311912539164,28.21311912539164
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961380.0,Percent,29.53666666666667,29.53666666666667,29.53666666666667
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961440.0,Percent,27.668050069170125,27.668050069170125,27.668050069170125
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961680.0,Percent,28.46,28.46,28.46
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961200.0,Percent,6.694776840771974,6.694776840771974,6.694776840771974
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,CPUUtilization,1719961740.0,Percent,30.158835980599672,30.158835980599672,30.158835980599672
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961500.0,Percent,57.74164785663335,57.74164785663335,57.74164785663335
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961260.0,Percent,57.64451968457773,57.64451968457773,57.64451968457773
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961560.0,Percent,57.57462941791497,57.57462941791497,57.57462941791497
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961320.0,Percent,57.78820879625558,57.78820879625558,57.78820879625558
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961620.0,Percent,57.614741203255846,57.614741203255846,57.614741203255846
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961380.0,Percent,57.61454577433823,57.61454577433823,57.61454577433823
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961440.0,Percent,57.69928863873987,57.69928863873987,57.69928863873987
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961680.0,Percent,57.66225485885146,57.66225485885146,57.66225485885146
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961200.0,Percent,57.66210828716325,57.66210828716325,57.66210828716325
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,mem_used_percent,1719961740.0,Percent,57.63604295527609,57.63604295527609,57.63604295527609
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961560.0,Bytes,76893538.0,76893538.0,76893538.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961260.0,Bytes,74344913.0,74344913.0,74344913.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961620.0,Bytes,76906763.0,76906763.0,76906763.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961320.0,Bytes,76906631.0,76906631.0,76906631.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961680.0,Bytes,76886588.0,76886588.0,76886588.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961380.0,Bytes,76886462.0,76886462.0,76886462.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961500.0,Bytes,75574618.0,75574618.0,75574618.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961740.0,Bytes,76839637.0,76839637.0,76839637.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961200.0,Bytes,171173.0,171173.0,171173.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkIn,1719961440.0,Bytes,78117532.0,78117532.0,78117532.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961560.0,Bytes,147811.0,147811.0,147811.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961260.0,Bytes,128308.0,128308.0,128308.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961620.0,Bytes,151259.0,151259.0,151259.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961320.0,Bytes,119000.0,119000.0,119000.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961680.0,Bytes,145885.0,145885.0,145885.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961380.0,Bytes,124106.0,124106.0,124106.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961500.0,Bytes,145310.0,145310.0,145310.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961740.0,Bytes,148159.0,148159.0,148159.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961200.0,Bytes,652334.0,652334.0,652334.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,6400,NetworkOut,1719961440.0,Bytes,147092.0,147092.0,147092.0
