Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049580.0,Percent,3.8784626154205135,3.8784626154205135,3.8784626154205135
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049820.0,Percent,14.863333333333333,14.863333333333333,14.863333333333333
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720050120.0,Percent,15.6796399699975,15.6796399699975,15.6796399699975
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049640.0,Percent,26.214919005399636,26.214919005399636,26.214919005399636
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049880.0,Percent,15.6205206840228,15.6205206840228,15.6205206840228
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049940.0,Percent,15.52025867097785,15.52025867097785,15.52025867097785
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049700.0,Percent,15.973067115548073,15.973067115548073,15.973067115548073
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720050000.0,Percent,16.221666666666668,16.221666666666668,16.221666666666668
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720049760.0,Percent,15.602186739557984,15.602186739557984,15.602186739557984
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,CPUUtilization,1720050060.0,Percent,15.492300513299114,15.492300513299114,15.492300513299114
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049580.0,Percent,37.265558584703776,37.265558584703776,37.265558584703776
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049820.0,Percent,37.86408407352036,37.86408407352036,37.86408407352036
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720050120.0,Percent,37.84576261249377,37.84576261249377,37.84576261249377
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049640.0,Percent,37.81891556493614,37.81891556493614,37.81891556493614
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049880.0,Percent,37.84976890530492,37.84976890530492,37.84976890530492
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049940.0,Percent,37.84886504656094,37.84886504656094,37.84886504656094
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049700.0,Percent,37.82428986017061,37.82428986017061,37.82428986017061
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720050000.0,Percent,37.85436148486892,37.85436148486892,37.85436148486892
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720049760.0,Percent,37.83618659553054,37.83618659553054,37.83618659553054
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,mem_used_percent,1720050060.0,Percent,37.84478546790569,37.84478546790569,37.84478546790569
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049640.0,Bytes,23107799.0,23107799.0,23107799.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049880.0,Bytes,27048250.0,27048250.0,27048250.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049580.0,Bytes,215542.0,215542.0,215542.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720050120.0,Bytes,26604091.0,26604091.0,26604091.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049700.0,Bytes,26160514.0,26160514.0,26160514.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049940.0,Bytes,26166038.0,26166038.0,26166038.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049760.0,Bytes,26611537.0,26611537.0,26611537.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720050000.0,Bytes,26612005.0,26612005.0,26612005.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720049820.0,Bytes,26608967.0,26608967.0,26608967.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkIn,1720050060.0,Bytes,26610424.0,26610424.0,26610424.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049640.0,Bytes,2008428.0,2008428.0,2008428.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049880.0,Bytes,2015781.0,2015781.0,2015781.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049580.0,Bytes,1683732.0,1683732.0,1683732.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720050120.0,Bytes,2009824.0,2009824.0,2009824.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049700.0,Bytes,1919040.0,1919040.0,1919040.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049940.0,Bytes,1980474.0,1980474.0,1980474.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049760.0,Bytes,1980424.0,1980424.0,1980424.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720050000.0,Bytes,2034087.0,2034087.0,2034087.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720049820.0,Bytes,2023544.0,2023544.0,2023544.0
GeoJSON_HTTPReceiver,Linux,m4.xlarge,200,NetworkOut,1720050060.0,Bytes,2028495.0,2028495.0,2028495.0
