Test,OS,InstanceType,FeatureRate,Label,Timestamp,Unit,Average,Minimum,Maximum
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,mem_used_percent,1720654920.0,Percent,39.467211913346816,39.467211913346816,39.467211913346816
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720655040.0,Bytes,19249176.0,19249176.0,19249176.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720654740.0,Bytes,8617760.0,8617760.0,8617760.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720654980.0,Bytes,19579978.0,19579978.0,19579978.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720655100.0,Bytes,19234550.0,19234550.0,19234550.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720654800.0,Bytes,19561867.0,19561867.0,19561867.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720655160.0,Bytes,19565436.0,19565436.0,19565436.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720654860.0,Bytes,19561867.0,19561867.0,19561867.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720654680.0,Bytes,209780.0,209780.0,209780.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720655220.0,Bytes,19564308.0,19564308.0,19564308.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkIn,1720654920.0,Bytes,19247685.0,19247685.0,19247685.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720655040.0,Bytes,386579.0,386579.0,386579.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720654740.0,Bytes,231367.0,231367.0,231367.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720654980.0,Bytes,397461.0,397461.0,397461.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720655100.0,Bytes,397035.0,397035.0,397035.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720654800.0,Bytes,338970.0,338970.0,338970.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720655160.0,Bytes,400819.0,400819.0,400819.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720654860.0,Bytes,367552.0,367552.0,367552.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720654680.0,Bytes,134647.0,134647.0,134647.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720655220.0,Bytes,396929.0,396929.0,396929.0
GeoJSON_HTTPPoller,Linux,m4.xlarge,1600,NetworkOut,1720654920.0,Bytes,389535.0,389535.0,389535.0
